Classid,Nama
0,Peringatan Penyempitan Badan Jalan di Bagian Kiri dan Kanan
1,Peringatan Penyempitan Badan Jalan di Bagian Kiri
2,Peringatan Penyempitan Bagan Jalan Tertentu
3,Peringatan Permukaan Jalan yang Licin
4,Peringatan Banyak Lalu Lintas Pejalan Kaki
5,Peringatan Banyak Lalu Lintas Pejalan Kaki Anak-anak
6,Larangan Berjalan Terus karena Wajib Berhenti Sesaat
7,Larangan Masuk bagi Sepeda Motor
8,Batas Kecepatan 40 Km/Jam
9,Perintah Belok ke Arah Kiri
10,Perintah Belok ke Arah Kanan
11,Perintah Berjalan Lurus
12,Perintah Menggunakan Jalur atau Lajur Lalu Lintas Khusus Pejalan Kaki
13,Perintah Menggunakan Jalur atau Lajur Lalu Lintas Khusus Sepeda
14,Peringatan Tikungan Tajam ke Kiri
15,Peringatan Tikungan Tajam ke Kanan
16,Peringatan Turunan Landai
17,Peringatan Turunan Curam
18,Peringatan Pintu Perlintasan Sebidang Kereta Api
19,Larangan Masuk bagi Sepeda
20,Larangan Berhenti
21,Larangan Parkir
22,Larangan Berjalan Terus
23,Larangan Belok Kiri
24,Larangan Belok Kanan
25,Larangan Memutar Balik
26,Petunjuk Lokasi Fasilitas Penyeberangan Pejalan Kaki
27,Petunjuk Lokasi Fasilitas Parkir
28,Petunjuk Lokasi SPBU
29,Petunjuk Lokasi Putar Balik
